race_id,date,region,course,race_name,type,dist,going,horse_id,horse,sp,sp_dec,position,time,or,rpr,tsr,prize
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_28416388,I Am Rocco (GB),9/1,10.00,5,5:51.35,91,89,34,€200
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_28191254,Carrig Carol (IRE),7/1,8.00,6,5:52.35,93,86,31,€100
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_28739095,Ballycommon Chapel (IRE),28/1,29.00,7,5:54.05,88,73,17,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_23218650,Wild As Fire (IRE),40/1,41.00,8,5:54.45,80,63,7,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38449915,Volez Vous (IRE),20/1,21.00,9,5:57.05,80,50,–,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_43132138,Siul Molly Siul (IRE),20/1,21.00,10,6:2.25,91,35,–,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_44481367,On The Gandy Hop (FR),50/1,51.00,11,6:4.65,89,20,–,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_30208367,Oneforbaz (IRE),8/1,9.00,12,6:5.00,85,15,–,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_34665330,Beggars Rock (IRE),7/2J,4.50,UR,-,94,–,–,
rac_11475243,2024-11-26,IRE,Tramore (IRE),2025 Group Package Deals Online Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_44232783,Fortuna Lora (IRE),40/1,41.00,UR,-,87,–,–,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38002503,Roxhill Roise (IRE),5/1,6.00,1,5:36.40,107,114,105,€6490
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_24129476,Lilian Bland (IRE),7/1,8.00,2,5:36.50,85,90,83,€2090
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_24016762,Maid On The Moon (GB),20/1,21.00,3,5:37.45,86,86,79,€990
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_30122974,Onefortheditch (IRE),7/2F,4.50,4,5:37.80,105,104,96,€440
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_33359949,Down The Park (IRE),10/1,11.00,5,5:38.50,82,77,70,€220
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_34789006,Yorkshire Escape (IRE),12/1,13.00,6,5:38.85,91,84,77,€110
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_33274857,Tell Me This (IRE),8/1,9.00,7,5:41.05,109,91,84,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_27451900,Cruisin Susan (IRE),28/1,29.00,8,5:48.05,93,40,31,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_34571537,Garde La Peche (FR),8/1,9.00,9,5:48.95,102,45,35,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_33275095,Lucky Viv (IRE),18/1,19.00,10,5:50.35,107,43,32,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_26219466,Killinure Lass (IRE),20/1,21.00,BD,-,107,–,–,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_17841831,Yabo (IRE),16/1,17.00,PU,-,94,–,–,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_32401614,Tina Meehan (IRE),66/1,67.00,PU,-,100,–,–,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_32996327,Hanara Rovan (IRE),50/1,51.00,PU,-,85,–,–,
rac_11475230,2024-11-26,IRE,Tramore (IRE),Book A Table For New Years Day Mares Handicap Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_31580381,Grace Faraday (IRE),12/1,13.00,SU,-,95,–,–,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_41378631,The Great Nudie (IRE),8/1,9.00,1,5:34.20,–,117,101,€5900
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38532851,Sainte Tartare (FR),7/4F,2.75,2,5:34.35,–,114,101,€1900
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_34961955,Slotty Dotty (IRE),16/1,17.00,3,5:37.35,–,99,86,€900
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38089338,Nastya (IRE),3/1,4.00,4,5:39.95,–,86,73,€400
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38884615,Alright Darling (IRE),200/1,201.00,5,5:40.20,–,85,72,€200
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38649681,Cooltubrid Eva (IRE),40/1,41.00,6,5:41.10,104,80,67,€100
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_39941160,Kilbarry Ce Ce (IRE),14/1,15.00,7,5:41.40,–,78,65,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_39040666,Sarrealta (IRE),25/1,26.00,8,5:45.40,–,59,45,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_34775055,Wyoming Baby (IRE),200/1,201.00,9,5:45.60,–,58,43,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_38203151,Millie B (IRE),10/1,11.00,10,5:45.95,–,56,42,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_43826888,Sweet Chestnut (IRE),200/1,201.00,11,5:56.95,–,–,–,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_40668978,Fortunate Outcome (IRE),200/1,201.00,12,5:57.90,–,–,–,
rac_11475217,2024-11-26,IRE,Tramore (IRE),New Years Day Discount Tickets Online Mares Maiden Hurdle,Hurdle,2m5f,Soft To Heavy,hrs_36779862,Caman Eileen (IRE),7/2,4.50,PU,-,114,–,–,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_39901141,Karniquet (FR),4/5F,1.80,1,4:18.10,–,126,97,€5900
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_34073571,Downmexicoway (IRE),7/4,2.75,2,4:20.30,–,112,83,€1900
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_38666474,Grainne A Chroi (IRE),40/1,41.00,3,4:20.45,–,104,75,€900
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_37488878,Olympy De Cerisy (FR),9/2,5.50,4,4:21.45,–,106,76,€400
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_39827130,Crescent Moon (FR),16/1,17.00,5,4:22.35,–,95,63,€200
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_46484298,Southgate Avenue (IRE),200/1,201.00,6,4:24.75,–,90,54,€100
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_39208120,Buckaway Freddie (IRE),25/1,26.00,7,4:25.55,–,86,48,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_40806227,Ag Obair Go Crua (IRE),200/1,201.00,8,4:26.05,–,83,45,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_29829163,Aclass (IRE),150/1,151.00,9,4:26.45,–,81,42,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_39431721,Chef's Kiss (IRE),33/1,34.00,10,4:26.55,–,81,41,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_40352305,Let Him B (IRE),200/1,201.00,11,4:28.35,–,72,29,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_47377561,Uppertown Hill (IRE),150/1,151.00,12,4:31.35,–,57,8,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_39431756,Wakey Wakey Man (IRE),250/1,251.00,13,4:32.05,–,53,2,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_32401733,Zentopia (IRE),250/1,251.00,14,4:34.05,–,43,–,
rac_11475204,2024-11-26,IRE,Tramore (IRE),2025 Annual Badge At Tramore Racecourse Maiden Hurdle,Hurdle,2m,Soft To Heavy,hrs_46450222,Danny By Boy (IRE),200/1,201.00,15,4:45.85,–,–,–,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_28098084,Brave Troop (IRE),11/4F,3.75,1,3:51.20,95,113,100,€5900
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_25325202,Oakley (GER),22/1,23.00,2,3:52.20,95,99,94,€1900
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_35175994,Prince Quattro (IRE),4/1,5.00,3,3:52.35,87,90,85,€900
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_31565051,Newport (GB),33/1,34.00,4,3:52.45,90,93,88,€400
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_28220521,A Nod To Getaway (IRE),8/1,9.00,5,3:52.95,86,86,81,€200
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_25636884,Dream Escape (GB),7/2,4.50,6,3:53.00,86,86,81,€100
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_7742014,Itsalonglongroad (GB),18/1,19.00,7,3:53.09,93,93,87,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_38666425,Seskin Flash (IRE),14/1,15.00,8,3:53.07,94,93,88,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_24506524,Vairue (IRE),28/1,29.00,9,3:53.80,87,83,77,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_18119906,Malbas (GB),22/1,23.00,10,3:56.00,93,78,70,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_33975137,Opera Point (IRE),100/1,101.00,11,3:57.30,83,61,52,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_24468332,I'vedoneitall (IRE),80/1,81.00,12,3:57.65,80,56,47,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_29327123,How Decc (IRE),40/1,41.00,13,3:58.35,84,57,46,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_24569188,Maciver (IRE),50/1,51.00,14,3:58.85,88,58,47,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_34678455,Perfectway (IRE),20/1,21.00,15,4:1.45,80,37,23,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_34859909,Beechfield (IRE),5/1,6.00,16,4:2.30,94,47,32,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_45855894,Kitty Ooru (IRE),100/1,101.00,17,4:6.70,85,16,–,
rac_11475464,2024-11-28,IRE,Thurles (IRE),Horse & Jockey Handicap Hurdle,Hurdle,2m,Good,hrs_35580510,Evolving (GB),8/1,9.00,F,-,92,–,–,
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_35150549,Therellbguddaysyet (IRE),40/1,41.00,1,5:4.00,–,106,98,€5900
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_29829177,Foreverwalking (IRE),1/2F,1.50,2,5:4.15,–,104,97,€1900
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_38203242,Committee Meeting (IRE),4/1,5.00,3,5:4.40,–,102,96,€900
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_46903220,Cyrus Field (IRE),9/2,5.50,4,5:6.80,–,89,84,€400
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_42880691,Derby Rock (IRE),16/1,17.00,5,5:7.30,–,88,83,€200
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_40918542,Raby Mere (FR),40/1,41.00,6,5:10.90,–,70,65,€100
rac_11475451,2024-11-28,IRE,Thurles (IRE),Killinan Maiden Hurdle,Hurdle,2m4½f,Good,hrs_47377554,Hitthehayson (IRE),33/1,34.00,7,5:12.00,–,64,60,
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_35351323,Beauforts Storm (IRE),1/5F,1.20,1,4:5.40,–,106,9,€8850
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_30822183,Mile End (GB),6/1,7.00,2,4:6.15,–,95,4,€2850
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_46416363,Nugentstown Sue (IRE),25/1,26.00,3,4:7.95,–,78,–,€1350
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_36627486,Phildante (IRE),12/1,13.00,4,4:8.50,–,75,–,€600
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_41052648,Watty Show (IRE),28/1,29.00,5,4:9.60,–,70,–,€300
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_47377596,Hashtag Doyen (IRE),14/1,15.00,6,4:11.20,–,62,–,€150
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_47064934,Cnoc An Locha (IRE),80/1,81.00,7,4:12.40,–,56,–,
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_47282389,I'll Treat Ya (IRE),33/1,34.00,8,4:18.80,–,24,–,
rac_11475438,2024-11-28,IRE,Thurles (IRE),Irish Stallion Farms EBF Mares Maiden Hurdle,Hurdle,2m,Good,hrs_32780069,Pippa Mo Chroi (IRE),66/1,67.00,UR,-,–,–,–,
rac_11475425,2024-11-28,IRE,Thurles (IRE),www.thurlesraces.ie Maiden Hurdle,Hurdle,2m,Good,hrs_36738590,Party Dress (IRE),3/1,4.00,1,3:58.50,–,98,43,€5900
rac_11475425,2024-11-28,IRE,Thurles (IRE),www.thurlesraces.ie Maiden Hurdle,Hurdle,2m,Good,hrs_37504313,Scriabin (FR),25/1,26.00,2,3:58.52,–,94,42,€1900
rac_11475425,2024-11-28,IRE,Thurles (IRE),www.thurlesraces.ie Maiden Hurdle,Hurdle,2m,Good,hrs_47064927,Busy Being Busy (IRE),40/1,41.00,3,3:58.60,–,93,41,€900
rac_11475425,2024-11-28,IRE,Thurles (IRE),www.thurlesraces.ie Maiden Hurdle,Hurdle,2m,Good,hrs_40095678,Paul Collins (IRE),4/11F,1.36,4,3:59.70,–,88,34,€400
rac_11475425,2024-11-28,IRE,Thurles (IRE),www.thurlesraces.ie Maiden Hurdle,Hurdle,2m,Good,hrs_46484291,Sylvia's Secret (IRE),66/1,67.00,5,4:0.70,–,76,21,€200
